MatchID,Team,Opponent,Innings,Extras,Total,Wickets,Overs
1,Punjab,Puducherry,1,13,282,10,66.3
1,Puducherry,Punjab,1,8,262,10,65.4
1,Punjab,Puducherry,2,31,222,10,46.5
1,Puducherry,Punjab,2,26,473,10,108.3
2,Delhi,Kerala,1,25,393,10,94.5
2,Kerala,Delhi,1,25,316,10,67.2
2,Delhi,Kerala,2,18,333,10,81.1
2,Kerala,Delhi,2,18,256,10,57.2
3,Punjab,Bengal,1,14,401,10,94.5
3,Bengal,Punjab,1,12,449,10,109.4
3,Punjab,Bengal,2,32,341,10,72
3,Bengal,Punjab,2,30,389,10,87.2
4,Madhya Pradesh,Services,1,27,224,10,50.1
4,Services,Madhya Pradesh,1,29,489,10,116.1
4,Madhya Pradesh,Services,2,23,448,10,106.5
4,Services,Madhya Pradesh,2,22,429,10,106.4
5,Karnataka,Gujarat,1,14,232,10,56.5
5,Gujarat,Karnataka,1,20,356,10,94.1
5,Karnataka,Gujarat,2,32,443,10,107.5
5,Gujarat,Karnataka,2,13,296,10,75.5
6,Puducherry,Uttar Pradesh,1,24,401,10,89
6,Uttar Pradesh,Puducherry,1,9,490,10,127.1
6,Puducherry,Uttar Pradesh,2,17,341,10,82.4
6,Uttar Pradesh,Puducherry,2,27,430,10,105.2
7,Odisha,Railways,1,29,314,10,74.5
7,Railways,Odisha,1,26,255,10,57
7,Odisha,Railways,2,22,254,10,58
7,Railways,Odisha,2,19,466,10,112
8,Kerala,Tripura,1,31,415,10,95.3
8,Tripura,Kerala,1,30,316,10,72.2
8,Kerala,Tripura,2,24,355,10,88.4
8,Tripura,Kerala,2,23,256,10,62.4
9,Himachal Pradesh,Mizoram,1,29,283,10,64.2
9,Mizoram,Himachal Pradesh,1,24,389,10,92
9,Himachal Pradesh,Mizoram,2,22,223,10,54.2
9,Mizoram,Himachal Pradesh,2,17,329,10,80.5
10,Uttarakhand,Assam,1,14,244,10,54.3
10,Assam,Uttarakhand,1,31,224,10,48
10,Uttarakhand,Assam,2,32,455,10,104.4
10,Assam,Uttarakhand,2,24,435,10,105.4
11,Bihar,Punjab,1,24,347,10,88
11,Punjab,Bihar,1,30,478,10,112.2
11,Bihar,Punjab,2,17,287,10,68.5
11,Punjab,Bihar,2,26,431,10,103.4
12,Odisha,Arunachal Pradesh,1,31,348,10,77.5
12,Arunachal Pradesh,Odisha,1,9,331,10,86.2
12,Odisha,Arunachal Pradesh,2,24,288,10,66.4
12,Arunachal Pradesh,Odisha,2,27,271,10,64.4
13,Maharashtra,Tamil Nadu,1,19,447,10,106.3
13,Tamil Nadu,Maharashtra,1,23,396,10,88.4
13,Maharashtra,Tamil Nadu,2,15,400,10,95.4
13,Tamil Nadu,Maharashtra,2,16,336,10,86.3
14,Meghalaya,Jammu & Kashmir,1,22,372,10,94.3
14,Jammu & Kashmir,Meghalaya,1,14,392,10,100.3
14,Meghalaya,Jammu & Kashmir,2,15,312,10,79.1
14,Jammu & Kashmir,Meghalaya,2,10,345,10,84.3
15,Mizoram,Vidarbha,1,26,223,10,50.5
15,Vidarbha,Mizoram,1,28,337,10,81.5
15,Mizoram,Vidarbha,2,19,434,10,110
15,Vidarbha,Mizoram,2,21,277,10,64.3
16,Uttarakhand,Arunachal Pradesh,1,11,447,10,108.5
16,Arunachal Pradesh,Uttarakhand,1,16,311,10,72.3
16,Uttarakhand,Arunachal Pradesh,2,29,387,10,89.5
16,Arunachal Pradesh,Uttarakhand,2,9,251,10,60.2
17,Tripura,Haryana,1,15,232,10,56.2
17,Haryana,Tripura,1,27,395,10,94.1
17,Tripura,Haryana,2,8,443,10,113.1
17,Haryana,Tripura,2,20,335,10,80
18,Tamil Nadu,Goa,1,14,264,10,65.5
18,Goa,Tamil Nadu,1,12,331,10,81.5
18,Tamil Nadu,Goa,2,32,475,10,117.1
18,Goa,Tamil Nadu,2,30,271,10,63.2
19,Andhra,Gujarat,1,14,294,10,70
19,Gujarat,Andhra,1,12,327,10,78.1
19,Andhra,Gujarat,2,32,234,10,53.1
19,Gujarat,Andhra,2,8,280,10,70.5
20,Andhra,Assam,1,31,274,10,64.2
20,Assam,Andhra,1,19,419,10,106.5
20,Andhra,Assam,2,24,485,10,123.4
20,Assam,Andhra,2,12,359,10,91.3
21,Gujarat,Hyderabad,1,29,384,10,88.4
21,Hyderabad,Gujarat,1,13,265,10,62.2
21,Gujarat,Hyderabad,2,22,324,10,81.2
21,Hyderabad,Gujarat,2,31,476,10,108.2
22,Delhi,Bengal,1,15,452,10,112.3
22,Bengal,Delhi,1,28,301,10,71.5
22,Delhi,Bengal,2,8,392,10,99.2
22,Bengal,Delhi,2,21,241,10,54.4
23,Delhi,Andhra,1,30,261,10,58.5
23,Andhra,Delhi,1,20,317,10,72.3
23,Delhi,Andhra,2,23,472,10,127.2
23,Andhra,Delhi,2,13,257,10,62
24,Puducherry,Bihar,1,26,480,10,117.2
24,Bihar,Puducherry,1,29,227,10,49
24,Puducherry,Bihar,2,19,420,10,99.1
24,Bihar,Puducherry,2,22,438,10,106
25,Saurashtra,Services,1,28,419,10,94.4
25,Services,Saurashtra,1,28,419,10,96.5
25,Saurashtra,Services,2,21,359,10,81.3
25,Services,Saurashtra,2,21,359,10,85.1
26,Gujarat,Jammu & Kashmir,1,14,452,10,110.1
26,Jammu & Kashmir,Gujarat,1,16,301,10,77.5
26,Gujarat,Jammu & Kashmir,2,32,392,10,97
26,Jammu & Kashmir,Gujarat,2,9,241,10,61.3
27,Maharashtra,Puducherry,1,18,429,10,97.4
27,Puducherry,Maharashtra,1,15,344,10,86.1
27,Maharashtra,Puducherry,2,11,369,10,92.3
27,Puducherry,Maharashtra,2,8,284,10,73.4
28,Meghalaya,Goa,1,29,231,10,49.1
28,Goa,Meghalaya,1,30,441,10,103.2
28,Meghalaya,Goa,2,22,442,10,106.1
28,Goa,Meghalaya,2,23,381,10,89.2
29,Hyderabad,Sikkim,1,28,263,10,59.4
29,Sikkim,Hyderabad,1,15,273,10,66
29,Hyderabad,Sikkim,2,21,474,10,115.3
29,Sikkim,Hyderabad,2,8,484,10,122.5
30,Jammu & Kashmir,Vidarbha,1,13,449,10,111
30,Vidarbha,Jammu & Kashmir,1,27,392,10,91.4
30,Jammu & Kashmir,Vidarbha,2,31,389,10,88
30,Vidarbha,Jammu & Kashmir,2,20,332,10,83
31,Uttarakhand,Uttar Pradesh,1,23,356,10,86.3
31,Uttar Pradesh,Uttarakhand,1,24,257,10,62.2
31,Uttarakhand,Uttar Pradesh,2,16,296,10,68.5
31,Uttar Pradesh,Uttarakhand,2,17,468,10,120.1
32,Kerala,Sikkim,1,19,227,10,53
32,Sikkim,Kerala,1,8,372,10,89.1
32,Kerala,Sikkim,2,12,438,10,111.5
32,Sikkim,Kerala,2,26,312,10,73.5
33,Chhattisgarh,Karnataka,1,23,475,10,115.3
33,Karnataka,Chhattisgarh,1,21,431,10,105.5
33,Chhattisgarh,Karnataka,2,16,415,10,106.1
33,Karnataka,Chhattisgarh,2,14,371,10,92.3
34,Baroda,Karnataka,1,18,343,10,85.2
34,Karnataka,Baroda,1,19,292,10,71.5
34,Baroda,Karnataka,2,11,283,10,70.2
34,Karnataka,Baroda,2,12,232,10,58
35,Odisha,Uttar Pradesh,1,19,364,10,91.4
35,Uttar Pradesh,Odisha,1,14,284,10,75
35,Odisha,Uttar Pradesh,2,12,304,10,76.5
35,Uttar Pradesh,Odisha,2,32,224,10,50.5
36,Vidarbha,Himachal Pradesh,1,9,266,10,64.4
36,Himachal Pradesh,Vidarbha,1,20,383,10,92.5
36,Vidarbha,Himachal Pradesh,2,27,477,10,112.4
36,Himachal Pradesh,Vidarbha,2,13,323,10,82.2
37,Goa,Hyderabad,1,28,472,10,123.5
37,Hyderabad,Goa,1,19,401,10,98.4
37,Goa,Hyderabad,2,21,412,10,104
37,Hyderabad,Goa,2,12,341,10,83.1
38,Uttarakhand,Goa,1,31,453,10,105.4
38,Goa,Uttarakhand,1,20,267,10,67.1
38,Uttarakhand,Goa,2,24,393,10,92.5
38,Goa,Uttarakhand,2,13,478,10,124
39,Railways,Baroda,1,11,266,10,63.5
39,Baroda,Railways,1,8,234,10,56.3
39,Railways,Baroda,2,29,477,10,105.2
39,Baroda,Railways,2,26,445,10,110.4
40,Tripura,Uttarakhand,1,14,283,10,68.3
40,Uttarakhand,Tripura,1,8,287,10,71
40,Tripura,Uttarakhand,2,32,223,10,48.1
40,Uttarakhand,Tripura,2,26,227,10,50.3
41,Chhattisgarh,Maharashtra,1,17,267,10,65.1
41,Maharashtra,Chhattisgarh,1,16,431,10,104.2
41,Chhattisgarh,Maharashtra,2,10,478,10,121.1
41,Maharashtra,Chhattisgarh,2,9,371,10,93.1
42,Haryana,Karnataka,1,22,406,10,99.1
42,Karnataka,Haryana,1,10,430,10,101.2
42,Haryana,Karnataka,2,18,359,10,86.3
42,Karnataka,Haryana,2,28,370,10,85.2
43,Karnataka,Sikkim,1,8,291,10,76.1
43,Sikkim,Karnataka,1,8,418,10,101.1
43,Karnataka,Sikkim,2,26,231,10,56.2
43,Sikkim,Karnataka,2,26,358,10,82.5
44,Delhi,Himachal Pradesh,1,21,460,10,107.4
44,Himachal Pradesh,Delhi,1,28,447,10,114
44,Delhi,Himachal Pradesh,2,14,400,10,92.3
44,Himachal Pradesh,Delhi,2,21,387,10,91.3
45,Uttar Pradesh,Punjab,1,30,438,10,109.4
45,Punjab,Uttar Pradesh,1,18,269,10,66
45,Uttar Pradesh,Punjab,2,23,378,10,100.5
45,Punjab,Uttar Pradesh,2,14,222,10,55
46,Gujarat,Kerala,1,31,311,10,75.5
46,Kerala,Gujarat,1,8,316,10,78.1
46,Gujarat,Kerala,2,27,264,10,65
46,Kerala,Gujarat,2,26,256,10,58.2
47,Railways,Rajasthan,1,14,255,10,66.2
47,Rajasthan,Railways,1,32,450,10,104.4
47,Railways,Rajasthan,2,32,466,10,111.4
47,Rajasthan,Railways,2,25,390,10,89.4
48,Rajasthan,Bihar,1,30,311,10,66.4
48,Bihar,Rajasthan,1,12,382,10,100.5
48,Rajasthan,Bihar,2,23,251,10,56.1
48,Bihar,Rajasthan,2,30,322,10,82.2
49,Delhi,Tripura,1,15,292,10,71.1
49,Tripura,Delhi,1,16,271,10,66.2
49,Delhi,Tripura,2,8,232,10,55.1
49,Tripura,Delhi,2,12,224,10,51.4
50,Mumbai,Assam,1,21,375,10,93.5
50,Assam,Mumbai,1,11,475,10,113.5
50,Mumbai,Assam,2,14,315,10,77.4
50,Assam,Mumbai,2,29,415,10,100.1
51,Kerala,Hyderabad,1,27,263,10,61.1
51,Hyderabad,Kerala,1,27,400,10,102
51,Kerala,Hyderabad,2,20,474,10,111.1
51,Hyderabad,Kerala,2,20,340,10,86
52,Mumbai,Kerala,1,22,223,10,53.2
52,Kerala,Mumbai,1,15,458,10,111.1
52,Mumbai,Kerala,2,15,434,10,109.2
52,Kerala,Mumbai,2,8,398,10,97.4
53,Arunachal Pradesh,Uttar Pradesh,1,22,467,10,114.1
53,Uttar Pradesh,Arunachal Pradesh,1,15,314,10,76
53,Arunachal Pradesh,Uttar Pradesh,2,18,420,10,97.2
53,Uttar Pradesh,Arunachal Pradesh,2,11,267,10,65.3
54,Jharkhand,Bihar,1,15,288,10,68.5
54,Bihar,Jharkhand,1,21,283,10,67.1
54,Jharkhand,Bihar,2,8,228,10,56.1
54,Bihar,Jharkhand,2,14,223,10,55.3
55,Meghalaya,Arunachal Pradesh,1,24,241,10,57.3
55,Arunachal Pradesh,Meghalaya,1,13,457,10,121.3
55,Meghalaya,Arunachal Pradesh,2,17,452,10,111.4
55,Arunachal Pradesh,Meghalaya,2,31,397,10,93.1
56,Haryana,Jharkhand,1,30,288,10,68.3
56,Jharkhand,Haryana,1,11,281,10,69.5
56,Haryana,Jharkhand,2,23,228,10,55.3
56,Jharkhand,Haryana,2,29,221,10,51.2
57,Goa,Uttarakhand,1,14,421,10,103.1
57,Uttarakhand,Goa,1,15,222,10,54.4
57,Goa,Uttarakhand,2,32,361,10,80.4
57,Uttarakhand,Goa,2,11,446,10,107.4
58,Meghalaya,Uttarakhand,1,21,379,10,92.2
58,Uttarakhand,Meghalaya,1,29,400,10,93.4
58,Meghalaya,Uttarakhand,2,14,319,10,74.1
58,Uttarakhand,Meghalaya,2,22,340,10,78.3
59,Assam,Bihar,1,12,343,10,78.2
59,Bihar,Assam,1,15,386,10,90.5
59,Assam,Bihar,2,30,283,10,62.5
59,Bihar,Assam,2,8,326,10,81.3
60,Andhra,Railways,1,26,478,10,114.1
60,Railways,Andhra,1,21,451,10,107.4
60,Andhra,Railways,2,19,418,10,98.2
60,Railways,Andhra,2,14,391,10,98.4
61,Vidarbha,Saurashtra,1,31,453,10,109.4
61,Saurashtra,Vidarbha,1,21,271,10,65
61,Vidarbha,Saurashtra,2,27,406,10,92.5
61,Saurashtra,Vidarbha,2,14,482,10,122.4
62,Andhra,Saurashtra,1,30,339,10,79
62,Saurashtra,Andhra,1,11,415,10,104.2
62,Andhra,Saurashtra,2,23,279,10,66.1
62,Saurashtra,Andhra,2,29,355,10,80.3
63,Rajasthan,Uttar Pradesh,1,14,455,10,115.1
63,Uttar Pradesh,Rajasthan,1,9,481,10,128.2
63,Rajasthan,Uttar Pradesh,2,32,395,10,95.2
63,Uttar Pradesh,Rajasthan,2,27,421,10,97.5
64,Himachal Pradesh,Jammu & Kashmir,1,19,437,10,107.3
64,Jammu & Kashmir,Himachal Pradesh,1,28,226,10,50.1
64,Himachal Pradesh,Jammu & Kashmir,2,12,377,10,92.2
64,Jammu & Kashmir,Himachal Pradesh,2,21,437,10,101.2
65,Nagaland,Goa,1,20,458,10,114.3
65,Goa,Nagaland,1,23,399,10,98.4
65,Nagaland,Goa,2,13,398,10,104
65,Goa,Nagaland,2,16,339,10,84
66,Kerala,Uttarakhand,1,32,289,10,63
66,Uttarakhand,Kerala,1,28,437,10,104.2
66,Kerala,Uttarakhand,2,25,229,10,48.2
66,Uttarakhand,Kerala,2,21,377,10,96.2
67,Goa,Meghalaya,1,32,260,10,59.3
67,Meghalaya,Goa,1,10,378,10,91.2
67,Goa,Meghalaya,2,25,471,10,112.4
67,Meghalaya,Goa,2,28,318,10,73.5
68,Services,Arunachal Pradesh,1,28,226,10,55.3
68,Arunachal Pradesh,Services,1,32,274,10,68.2
68,Services,Arunachal Pradesh,2,21,437,10,112.2
68,Arunachal Pradesh,Services,2,28,227,10,53.2
69,Goa,Mumbai,1,16,392,10,93
69,Mumbai,Goa,1,25,355,10,82.5
69,Goa,Mumbai,2,9,332,10,84.3
69,Mumbai,Goa,2,18,295,10,68.2
70,Jharkhand,Maharashtra,1,19,280,10,66.4
70,Maharashtra,Jharkhand,1,24,309,10,77
70,Jharkhand,Maharashtra,2,12,220,10,55.3
70,Maharashtra,Jharkhand,2,17,249,10,58.5
