MatchID,Team,Opponent,Innings,Extras,Total,Wickets,Overs
71,Mumbai,Haryana,1,30,259,10,58.5
71,Haryana,Mumbai,1,15,363,10,85.3
71,Mumbai,Haryana,2,26,483,10,119.4
71,Haryana,Mumbai,2,8,303,10,74.2
72,Tamil Nadu,Meghalaya,1,30,455,10,111.4
72,Meghalaya,Tamil Nadu,1,29,378,10,88.4
72,Tamil Nadu,Meghalaya,2,26,408,10,101
72,Meghalaya,Tamil Nadu,2,22,318,10,75.4
73,Tripura,Gujarat,1,27,444,10,102.3
73,Gujarat,Tripura,1,28,308,10,69.5
73,Tripura,Gujarat,2,20,384,10,87.1
73,Gujarat,Tripura,2,21,248,10,54.5
74,Railways,Arunachal Pradesh,1,31,314,10,73.1
74,Arunachal Pradesh,Railways,1,23,410,10,98.4
74,Railways,Arunachal Pradesh,2,24,254,10,55.1
74,Arunachal Pradesh,Railways,2,16,350,10,87.3
75,Arunachal Pradesh,Haryana,1,31,405,10,99
75,Haryana,Arunachal Pradesh,1,13,309,10,77.3
75,Arunachal Pradesh,Haryana,2,24,345,10,84.5
75,Haryana,Arunachal Pradesh,2,31,249,10,55.5
76,Punjab,Bengal,1,17,288,10,73.4
76,Bengal,Punjab,1,15,336,10,82.1
76,Punjab,Bengal,2,10,228,10,59
76,Bengal,Punjab,2,8,276,10,66
77,Chandigarh,Punjab,1,29,281,10,61
77,Punjab,Chandigarh,1,30,483,10,119.3
77,Chandigarh,Punjab,2,22,221,10,51.1
77,Punjab,Chandigarh,2,23,423,10,103.3
78,Nagaland,Madhya Pradesh,1,23,398,10,95.5
78,Madhya Pradesh,Nagaland,1,17,353,10,91
78,Nagaland,Madhya Pradesh,2,16,338,10,85.4
78,Madhya Pradesh,Nagaland,2,10,293,10,76.4
79,Goa,Jammu & Kashmir,1,31,489,10,119
79,Jammu & Kashmir,Goa,1,9,434,10,109.2
79,Goa,Jammu & Kashmir,2,24,429,10,107
79,Jammu & Kashmir,Goa,2,27,374,10,88.2
80,Puducherry,Madhya Pradesh,1,19,404,10,99.5
80,Madhya Pradesh,Puducherry,1,18,244,10,62.1
80,Puducherry,Madhya Pradesh,2,12,344,10,85.5
80,Madhya Pradesh,Puducherry,2,11,455,10,113.5
81,Jammu & Kashmir,Tamil Nadu,1,21,387,10,94.2
81,Tamil Nadu,Jammu & Kashmir,1,29,489,10,118.3
81,Jammu & Kashmir,Tamil Nadu,2,14,327,10,82.3
81,Tamil Nadu,Jammu & Kashmir,2,22,429,10,111.1
82,Jammu & Kashmir,Chandigarh,1,15,220,10,55.3
82,Chandigarh,Jammu & Kashmir,1,27,320,10,73.2
82,Jammu & Kashmir,Chandigarh,2,8,431,10,107.2
82,Chandigarh,Jammu & Kashmir,2,20,260,10,60.4
83,Meghalaya,Goa,1,17,383,10,95.3
83,Goa,Meghalaya,1,25,487,10,114.5
83,Meghalaya,Goa,2,10,323,10,80.3
83,Goa,Meghalaya,2,18,427,10,101.3
84,Hyderabad,Tripura,1,13,402,10,96.2
84,Tripura,Hyderabad,1,24,231,10,53.2
84,Hyderabad,Tripura,2,31,342,10,75.3
84,Tripura,Hyderabad,2,17,442,10,105.4
85,Delhi,Himachal Pradesh,1,13,236,10,60
85,Himachal Pradesh,Delhi,1,21,386,10,92.1
85,Delhi,Himachal Pradesh,2,31,447,10,108
85,Himachal Pradesh,Delhi,2,14,326,10,76.3
86,Odisha,Manipur,1,17,356,10,95
86,Manipur,Odisha,1,18,333,10,83.1
86,Odisha,Manipur,2,10,296,10,77.2
86,Manipur,Odisha,2,14,286,10,70.2
87,Puducherry,Vidarbha,1,12,276,10,65
87,Vidarbha,Puducherry,1,12,333,10,84
87,Puducherry,Vidarbha,2,30,487,10,114.4
87,Vidarbha,Puducherry,2,30,273,10,62.3
88,Jharkhand,Chhattisgarh,1,24,422,10,101.4
88,Chhattisgarh,Jharkhand,1,19,489,10,126.1
88,Jharkhand,Chhattisgarh,2,17,362,10,89.4
88,Chhattisgarh,Jharkhand,2,12,429,10,108.2
89,Uttar Pradesh,Tamil Nadu,1,15,294,10,73.2
89,Tamil Nadu,Uttar Pradesh,1,12,234,10,57.4
89,Uttar Pradesh,Tamil Nadu,2,8,234,10,60.5
89,Tamil Nadu,Uttar Pradesh,2,30,445,10,108.2
90,Goa,Assam,1,17,399,10,96
90,Assam,Goa,1,13,442,10,109.1
90,Goa,Assam,2,10,339,10,85.4
90,Assam,Goa,2,31,382,10,86.4
91,Odisha,Hyderabad,1,11,303,10,74.5
91,Hyderabad,Odisha,1,31,408,10,104.5
91,Odisha,Hyderabad,2,29,243,10,53.2
91,Hyderabad,Odisha,2,24,348,10,87.3
92,Jammu & Kashmir,Kerala,1,26,450,10,104.3
92,Kerala,Jammu & Kashmir,1,13,404,10,93.4
92,Jammu & Kashmir,Kerala,2,19,390,10,101.5
92,Kerala,Jammu & Kashmir,2,31,344,10,79.2
93,Tripura,Tamil Nadu,1,22,316,10,71
93,Tamil Nadu,Tripura,1,20,400,10,95
93,Tripura,Tamil Nadu,2,15,256,10,64.5
93,Tamil Nadu,Tripura,2,13,340,10,82
94,Jharkhand,Mumbai,1,16,283,10,67.2
94,Mumbai,Jharkhand,1,18,275,10,65.1
94,Jharkhand,Mumbai,2,9,223,10,54.3
94,Mumbai,Jharkhand,2,14,228,10,54
95,Bengal,Kerala,1,26,385,10,89.3
95,Kerala,Bengal,1,27,447,10,111
95,Bengal,Kerala,2,19,325,10,78.2
95,Kerala,Bengal,2,20,387,10,98
96,Hyderabad,Maharashtra,1,24,268,10,62.5
96,Maharashtra,Hyderabad,1,16,446,10,111.3
96,Hyderabad,Maharashtra,2,17,479,10,125.3
96,Maharashtra,Hyderabad,2,9,386,10,97
97,Mizoram,Uttar Pradesh,1,27,484,10,121.1
97,Uttar Pradesh,Mizoram,1,25,441,10,108.5
97,Mizoram,Uttar Pradesh,2,20,424,10,105.5
97,Uttar Pradesh,Mizoram,2,18,381,10,97.5
98,Gujarat,Mumbai,1,30,235,10,52.2
98,Mumbai,Gujarat,1,23,255,10,58
98,Gujarat,Mumbai,2,23,446,10,112.2
98,Mumbai,Gujarat,2,16,466,10,120.2
99,Odisha,Puducherry,1,18,250,10,61.4
99,Puducherry,Odisha,1,25,445,10,105.2
99,Odisha,Puducherry,2,11,461,10,117.4
99,Puducherry,Odisha,2,18,385,10,99.5
100,Tamil Nadu,Punjab,1,26,351,10,81.1
100,Punjab,Tamil Nadu,1,30,483,10,121.5
100,Tamil Nadu,Punjab,2,19,291,10,69.5
100,Punjab,Tamil Nadu,2,23,423,10,105
101,Goa,Puducherry,1,21,258,10,61.3
101,Puducherry,Goa,1,18,270,10,68
101,Goa,Puducherry,2,14,469,10,126.3
101,Puducherry,Goa,2,11,481,10,124.1
102,Andhra,Odisha,1,30,458,10,105.3
102,Odisha,Andhra,1,16,264,10,65.3
102,Andhra,Odisha,2,26,411,10,102.3
102,Odisha,Andhra,2,12,488,10,127.2
103,Haryana,Kerala,1,13,388,10,94
103,Kerala,Haryana,1,18,365,10,93
103,Haryana,Kerala,2,31,328,10,74.1
103,Kerala,Haryana,2,11,305,10,74.2
104,Haryana,Kerala,1,25,239,10,54.3
104,Kerala,Haryana,1,31,289,10,66.4
104,Haryana,Kerala,2,18,450,10,108.1
104,Kerala,Haryana,2,24,229,10,54.3
105,Tamil Nadu,Kerala,1,20,232,10,54
105,Kerala,Tamil Nadu,1,19,484,10,119.4
105,Tamil Nadu,Kerala,2,13,443,10,110.4
105,Kerala,Tamil Nadu,2,12,424,10,103.5
106,Maharashtra,Haryana,1,13,302,10,75
106,Haryana,Maharashtra,1,24,483,10,118.5
106,Maharashtra,Haryana,2,31,242,10,53
106,Haryana,Maharashtra,2,17,423,10,106.4
107,Tamil Nadu,Uttar Pradesh,1,19,223,10,54.3
107,Uttar Pradesh,Tamil Nadu,1,22,292,10,69.2
107,Tamil Nadu,Uttar Pradesh,2,12,434,10,111.3
107,Uttar Pradesh,Tamil Nadu,2,15,232,10,54.3
108,Arunachal Pradesh,Meghalaya,1,32,243,10,54.4
108,Meghalaya,Arunachal Pradesh,1,17,403,10,94.3
108,Arunachal Pradesh,Meghalaya,2,25,454,10,116.2
108,Meghalaya,Arunachal Pradesh,2,13,356,10,92.1
109,Hyderabad,Jharkhand,1,16,435,10,101.1
109,Jharkhand,Hyderabad,1,32,456,10,104.3
109,Hyderabad,Jharkhand,2,9,375,10,89.2
109,Jharkhand,Hyderabad,2,25,396,10,87.3
110,Assam,Delhi,1,26,433,10,104.4
110,Delhi,Assam,1,17,306,10,73
110,Assam,Delhi,2,19,373,10,85.2
110,Delhi,Assam,2,10,246,10,57.3
111,Haryana,Odisha,1,24,351,10,86.4
111,Odisha,Haryana,1,15,462,10,112
111,Haryana,Odisha,2,17,291,10,70
111,Odisha,Haryana,2,8,402,10,100
112,Railways,Chandigarh,1,21,367,10,94.3
112,Chandigarh,Railways,1,22,478,10,123.2
112,Railways,Chandigarh,2,14,307,10,76.4
112,Chandigarh,Railways,2,15,418,10,107.3
113,Gujarat,Tamil Nadu,1,12,296,10,77.1
113,Tamil Nadu,Gujarat,1,29,393,10,92.5
113,Gujarat,Tamil Nadu,2,30,236,10,55.2
113,Tamil Nadu,Gujarat,2,22,333,10,79.3
114,Chandigarh,Manipur,1,24,482,10,115.5
114,Manipur,Chandigarh,1,21,425,10,101.2
114,Chandigarh,Manipur,2,17,422,10,109.4
114,Manipur,Chandigarh,2,14,365,10,85.3
115,Mizoram,Himachal Pradesh,1,17,356,10,89.5
115,Himachal Pradesh,Mizoram,1,16,410,10,93.2
115,Mizoram,Himachal Pradesh,2,10,296,10,72.2
115,Himachal Pradesh,Mizoram,2,9,350,10,90.1
116,Railways,Nagaland,1,11,382,10,101.3
116,Nagaland,Railways,1,10,438,10,115.1
116,Railways,Nagaland,2,29,322,10,80
116,Nagaland,Railways,2,28,378,10,93.4
117,Madhya Pradesh,Punjab,1,14,278,10,76.1
117,Punjab,Madhya Pradesh,1,8,344,10,84.2
117,Madhya Pradesh,Punjab,2,32,489,10,117.5
117,Punjab,Madhya Pradesh,2,26,284,10,65.1
118,Himachal Pradesh,Bengal,1,27,300,10,73.2
118,Bengal,Himachal Pradesh,1,19,316,10,71
118,Himachal Pradesh,Bengal,2,20,240,10,55
118,Bengal,Himachal Pradesh,2,12,256,10,60.1
119,Baroda,Saurashtra,1,31,299,10,71.5
119,Saurashtra,Baroda,1,24,246,10,56.4
119,Baroda,Saurashtra,2,24,239,10,56.3
119,Saurashtra,Baroda,2,17,457,10,110.3
120,Haryana,Mizoram,1,22,436,10,108
120,Mizoram,Haryana,1,20,237,10,51
120,Haryana,Mizoram,2,15,376,10,97.5
120,Mizoram,Haryana,2,13,448,10,113.4
121,Tripura,Sikkim,1,22,395,10,95
121,Sikkim,Tripura,1,30,364,10,90.2
121,Tripura,Sikkim,2,15,335,10,82.5
121,Sikkim,Tripura,2,23,304,10,77
122,Sikkim,Goa,1,18,288,10,68.4
122,Goa,Sikkim,1,21,260,10,62.5
122,Sikkim,Goa,2,14,241,10,56.3
122,Goa,Sikkim,2,14,471,10,114.5
123,Himachal Pradesh,Rajasthan,1,24,474,10,116.5
123,Rajasthan,Himachal Pradesh,1,25,352,10,83.4
123,Himachal Pradesh,Rajasthan,2,17,414,10,104.2
123,Rajasthan,Himachal Pradesh,2,18,292,10,70.3
124,Railways,Maharashtra,1,14,371,10,93.3
124,Maharashtra,Railways,1,8,435,10,109.2
124,Railways,Maharashtra,2,32,311,10,69.4
124,Maharashtra,Railways,2,26,375,10,88.4
125,Arunachal Pradesh,Madhya Pradesh,1,23,464,10,112.4
125,Madhya Pradesh,Arunachal Pradesh,1,23,332,10,79.5
125,Arunachal Pradesh,Madhya Pradesh,2,16,404,10,96.3
125,Madhya Pradesh,Arunachal Pradesh,2,16,272,10,63
126,Hyderabad,Railways,1,21,301,10,67.1
126,Railways,Hyderabad,1,9,243,10,63.5
126,Hyderabad,Railways,2,14,241,10,57
126,Railways,Hyderabad,2,27,454,10,110.3
127,Manipur,Madhya Pradesh,1,14,443,10,108.5
127,Madhya Pradesh,Manipur,1,8,382,10,102
127,Manipur,Madhya Pradesh,2,32,383,10,83
127,Madhya Pradesh,Manipur,2,26,322,10,76.5
128,Puducherry,Mizoram,1,11,485,10,120.3
128,Mizoram,Puducherry,1,13,387,10,90.4
128,Puducherry,Mizoram,2,29,425,10,109.4
128,Mizoram,Puducherry,2,31,327,10,74.3
129,Mizoram,Hyderabad,1,22,225,10,52.3
129,Hyderabad,Mizoram,1,18,439,10,107.1
129,Mizoram,Hyderabad,2,15,436,10,112.2
129,Hyderabad,Mizoram,2,11,379,10,93.5
130,Jammu & Kashmir,Puducherry,1,27,462,10,119.1
130,Puducherry,Jammu & Kashmir,1,14,363,10,88.3
130,Jammu & Kashmir,Puducherry,2,20,402,10,97
130,Puducherry,Jammu & Kashmir,2,32,303,10,69.5
131,Services,Mumbai,1,15,466,10,114.3
131,Mumbai,Services,1,32,364,10,87
131,Services,Mumbai,2,8,406,10,106.1
131,Mumbai,Services,2,25,304,10,72.5
132,Rajasthan,Madhya Pradesh,1,14,351,10,86.4
132,Madhya Pradesh,Rajasthan,1,16,232,10,60.3
132,Rajasthan,Madhya Pradesh,2,32,291,10,66.3
132,Madhya Pradesh,Rajasthan,2,9,443,10,119.3
133,Gujarat,Maharashtra,1,29,426,10,106.4
133,Maharashtra,Gujarat,1,21,379,10,94.3
133,Gujarat,Maharashtra,2,22,366,10,90.1
133,Maharashtra,Gujarat,2,14,319,10,78
134,Himachal Pradesh,Railways,1,21,441,10,107.3
134,Railways,Himachal Pradesh,1,12,232,10,57
134,Himachal Pradesh,Railways,2,14,381,10,95.5
134,Railways,Himachal Pradesh,2,30,443,10,112.4
135,Gujarat,Tamil Nadu,1,28,399,10,96.1
135,Tamil Nadu,Gujarat,1,31,469,10,110.2
135,Gujarat,Tamil Nadu,2,21,339,10,81.1
135,Tamil Nadu,Gujarat,2,24,409,10,97.3
136,Nagaland,Tripura,1,9,444,10,112
136,Tripura,Nagaland,1,14,386,10,93
136,Nagaland,Tripura,2,27,384,10,93
136,Tripura,Nagaland,2,32,326,10,75.2
137,Vidarbha,Chandigarh,1,20,390,10,95.1
137,Chandigarh,Vidarbha,1,13,418,10,103.3
137,Vidarbha,Chandigarh,2,13,330,10,78.4
137,Chandigarh,Vidarbha,2,31,358,10,81.2
138,Odisha,Arunachal Pradesh,1,8,458,10,116.1
138,Arunachal Pradesh,Odisha,1,17,281,10,65.4
138,Odisha,Arunachal Pradesh,2,26,398,10,95
138,Arunachal Pradesh,Odisha,2,10,221,10,51.4
