PlayerID,Player,Team,Role,BattingStyle,SquadNo,StateCode,PlayerName
309,Gautham_HP,Himachal Pradesh,All-rounder,Right Hand,21,HP,Gautham_HP
310,Arjun_HP,Himachal Pradesh,All-rounder,Right Hand,22,HP,Arjun_HP
311,Ishan_HP,Himachal Pradesh,Wicket Keeper,Right Hand,23,HP,Ishan_HP
312,Pranav_HP,Himachal Pradesh,Wicket Keeper,Right Hand,24,HP,Pranav_HP
313,Gautham_HY,Hyderabad,Batter,Right Hand,1,HY,Gautham_HY
314,Arjun_HY,Hyderabad,Batter,Right Hand,2,HY,Arjun_HY
315,Ishan_HY,Hyderabad,Batter,Right Hand,3,HY,Ishan_HY
316,Pranav_HY,Hyderabad,Batter,Right Hand,4,HY,Pranav_HY
317,Dev_HY,Hyderabad,Batter,Right Hand,5,HY,Dev_HY
318,Karthik_HY,Hyderabad,Batter,Right Hand,6,HY,Karthik_HY
319,Nikhil_HY,Hyderabad,Batter,Right Hand,7,HY,Nikhil_HY
320,Rohan_HY,Hyderabad,Batter,Right Hand,8,HY,Rohan_HY
321,Aditya_HY,Hyderabad,Bowler,Right Hand,9,HY,Aditya_HY
322,Yash_HY,Hyderabad,Bowler,Right Hand,10,HY,Yash_HY
323,Manav_HY,Hyderabad,Bowler,Right Hand,11,HY,Manav_HY
324,Sarthak_HY,Hyderabad,Bowler,Right Hand,12,HY,Sarthak_HY
325,Harsh_HY,Hyderabad,Bowler,Right Hand,13,HY,Harsh_HY
326,Neeraj_HY,Hyderabad,Bowler,Right Hand,14,HY,Neeraj_HY
327,Vivek_HY,Hyderabad,Bowler,Right Hand,15,HY,Vivek_HY
328,Sai_HY,Hyderabad,All-rounder,Right Hand,16,HY,Sai_HY
329,Rahul_HY,Hyderabad,All-rounder,Right Hand,17,HY,Rahul_HY
330,Aniket_HY,Hyderabad,All-rounder,Right Hand,18,HY,Aniket_HY
331,Shreyas_HY,Hyderabad,All-rounder,Right Hand,19,HY,Shreyas_HY
332,Abhinav_HY,Hyderabad,All-rounder,Right Hand,20,HY,Abhinav_HY
333,Gautham_HY,Hyderabad,All-rounder,Right Hand,21,HY,Gautham_HY
334,Arjun_HY,Hyderabad,All-rounder,Right Hand,22,HY,Arjun_HY
335,Ishan_HY,Hyderabad,Wicket Keeper,Right Hand,23,HY,Ishan_HY
336,Pranav_HY,Hyderabad,Wicket Keeper,Right Hand,24,HY,Pranav_HY
337,Gautham_JK,Jammu & Kashmir,Batter,Right Hand,1,JK,Gautham_JK
338,Arjun_JK,Jammu & Kashmir,Batter,Right Hand,2,JK,Arjun_JK
339,Ishan_JK,Jammu & Kashmir,Batter,Right Hand,3,JK,Ishan_JK
340,Pranav_JK,Jammu & Kashmir,Batter,Right Hand,4,JK,Pranav_JK
341,Dev_JK,Jammu & Kashmir,Batter,Right Hand,5,JK,Dev_JK
342,Karthik_JK,Jammu & Kashmir,Batter,Right Hand,6,JK,Karthik_JK
343,Nikhil_JK,Jammu & Kashmir,Batter,Right Hand,7,JK,Nikhil_JK
344,Rohan_JK,Jammu & Kashmir,Batter,Right Hand,8,JK,Rohan_JK
345,Aditya_JK,Jammu & Kashmir,Bowler,Right Hand,9,JK,Aditya_JK
346,Yash_JK,Jammu & Kashmir,Bowler,Right Hand,10,JK,Yash_JK
347,Manav_JK,Jammu & Kashmir,Bowler,Right Hand,11,JK,Manav_JK
348,Sarthak_JK,Jammu & Kashmir,Bowler,Right Hand,12,JK,Sarthak_JK
349,Harsh_JK,Jammu & Kashmir,Bowler,Right Hand,13,JK,Harsh_JK
350,Neeraj_JK,Jammu & Kashmir,Bowler,Right Hand,14,JK,Neeraj_JK
351,Vivek_JK,Jammu & Kashmir,Bowler,Right Hand,15,JK,Vivek_JK
352,Sai_JK,Jammu & Kashmir,All-rounder,Right Hand,16,JK,Sai_JK
353,Rahul_JK,Jammu & Kashmir,All-rounder,Right Hand,17,JK,Rahul_JK
354,Aniket_JK,Jammu & Kashmir,All-rounder,Right Hand,18,JK,Aniket_JK
355,Shreyas_JK,Jammu & Kashmir,All-rounder,Right Hand,19,JK,Shreyas_JK
356,Abhinav_JK,Jammu & Kashmir,All-rounder,Right Hand,20,JK,Abhinav_JK
357,Gautham_JK,Jammu & Kashmir,All-rounder,Right Hand,21,JK,Gautham_JK
358,Arjun_JK,Jammu & Kashmir,All-rounder,Right Hand,22,JK,Arjun_JK
359,Ishan_JK,Jammu & Kashmir,Wicket Keeper,Right Hand,23,JK,Ishan_JK
360,Pranav_JK,Jammu & Kashmir,Wicket Keeper,Right Hand,24,JK,Pranav_JK
361,Gautham_JH,Jharkhand,Batter,Right Hand,1,JH,Gautham_JH
362,Arjun_JH,Jharkhand,Batter,Right Hand,2,JH,Arjun_JH
363,Ishan_JH,Jharkhand,Batter,Right Hand,3,JH,Ishan_JH
364,Pranav_JH,Jharkhand,Batter,Right Hand,4,JH,Pranav_JH
365,Dev_JH,Jharkhand,Batter,Right Hand,5,JH,Dev_JH
366,Karthik_JH,Jharkhand,Batter,Right Hand,6,JH,Karthik_JH
367,Nikhil_JH,Jharkhand,Batter,Right Hand,7,JH,Nikhil_JH
368,Rohan_JH,Jharkhand,Batter,Right Hand,8,JH,Rohan_JH
369,Aditya_JH,Jharkhand,Bowler,Right Hand,9,JH,Aditya_JH
370,Yash_JH,Jharkhand,Bowler,Right Hand,10,JH,Yash_JH
371,Manav_JH,Jharkhand,Bowler,Right Hand,11,JH,Manav_JH
372,Sarthak_JH,Jharkhand,Bowler,Right Hand,12,JH,Sarthak_JH
373,Harsh_JH,Jharkhand,Bowler,Right Hand,13,JH,Harsh_JH
374,Neeraj_JH,Jharkhand,Bowler,Right Hand,14,JH,Neeraj_JH
375,Vivek_JH,Jharkhand,Bowler,Right Hand,15,JH,Vivek_JH
376,Sai_JH,Jharkhand,All-rounder,Right Hand,16,JH,Sai_JH
377,Rahul_JH,Jharkhand,All-rounder,Right Hand,17,JH,Rahul_JH
378,Aniket_JH,Jharkhand,All-rounder,Right Hand,18,JH,Aniket_JH
379,Shreyas_JH,Jharkhand,All-rounder,Right Hand,19,JH,Shreyas_JH
380,Abhinav_JH,Jharkhand,All-rounder,Right Hand,20,JH,Abhinav_JH
381,Gautham_JH,Jharkhand,All-rounder,Right Hand,21,JH,Gautham_JH
382,Arjun_JH,Jharkhand,All-rounder,Right Hand,22,JH,Arjun_JH
383,Ishan_JH,Jharkhand,Wicket Keeper,Right Hand,23,JH,Ishan_JH
384,Pranav_JH,Jharkhand,Wicket Keeper,Right Hand,24,JH,Pranav_JH
385,Gautham_KA,Karnataka,Batter,Right Hand,1,KA,Gautham_KA
386,Arjun_KA,Karnataka,Batter,Right Hand,2,KA,Arjun_KA
387,Ishan_KA,Karnataka,Batter,Right Hand,3,KA,Ishan_KA
388,Pranav_KA,Karnataka,Batter,Right Hand,4,KA,Pranav_KA
389,Dev_KA,Karnataka,Batter,Right Hand,5,KA,Dev_KA
390,Karthik_KA,Karnataka,Batter,Right Hand,6,KA,Karthik_KA
391,Nikhil_KA,Karnataka,Batter,Right Hand,7,KA,Nikhil_KA
392,Rohan_KA,Karnataka,Batter,Right Hand,8,KA,Rohan_KA
393,Aditya_KA,Karnataka,Bowler,Right Hand,9,KA,Aditya_KA
394,Yash_KA,Karnataka,Bowler,Right Hand,10,KA,Yash_KA
395,Manav_KA,Karnataka,Bowler,Right Hand,11,KA,Manav_KA
396,Sarthak_KA,Karnataka,Bowler,Right Hand,12,KA,Sarthak_KA
397,Harsh_KA,Karnataka,Bowler,Right Hand,13,KA,Harsh_KA
398,Neeraj_KA,Karnataka,Bowler,Right Hand,14,KA,Neeraj_KA
399,Vivek_KA,Karnataka,Bowler,Right Hand,15,KA,Vivek_KA
400,Sai_KA,Karnataka,All-rounder,Right Hand,16,KA,Sai_KA
401,Rahul_KA,Karnataka,All-rounder,Right Hand,17,KA,Rahul_KA
402,Aniket_KA,Karnataka,All-rounder,Right Hand,18,KA,Aniket_KA
403,Shreyas_KA,Karnataka,All-rounder,Right Hand,19,KA,Shreyas_KA
404,Abhinav_KA,Karnataka,All-rounder,Right Hand,20,KA,Abhinav_KA
405,Gautham_KA,Karnataka,All-rounder,Right Hand,21,KA,Gautham_KA
406,Arjun_KA,Karnataka,All-rounder,Right Hand,22,KA,Arjun_KA
407,Ishan_KA,Karnataka,Wicket Keeper,Right Hand,23,KA,Ishan_KA
408,Pranav_KA,Karnataka,Wicket Keeper,Right Hand,24,KA,Pranav_KA
409,Gautham_KL,Kerala,Batter,Right Hand,1,KL,Gautham_KL
410,Arjun_KL,Kerala,Batter,Right Hand,2,KL,Arjun_KL
411,Ishan_KL,Kerala,Batter,Right Hand,3,KL,Ishan_KL
412,Pranav_KL,Kerala,Batter,Right Hand,4,KL,Pranav_KL
413,Dev_KL,Kerala,Batter,Right Hand,5,KL,Dev_KL
414,Karthik_KL,Kerala,Batter,Right Hand,6,KL,Karthik_KL
415,Nikhil_KL,Kerala,Batter,Right Hand,7,KL,Nikhil_KL
416,Rohan_KL,Kerala,Batter,Right Hand,8,KL,Rohan_KL
417,Aditya_KL,Kerala,Bowler,Right Hand,9,KL,Aditya_KL
418,Yash_KL,Kerala,Bowler,Right Hand,10,KL,Yash_KL
419,Manav_KL,Kerala,Bowler,Right Hand,11,KL,Manav_KL
420,Sarthak_KL,Kerala,Bowler,Right Hand,12,KL,Sarthak_KL
421,Harsh_KL,Kerala,Bowler,Right Hand,13,KL,Harsh_KL
422,Neeraj_KL,Kerala,Bowler,Right Hand,14,KL,Neeraj_KL
423,Vivek_KL,Kerala,Bowler,Right Hand,15,KL,Vivek_KL
424,Sai_KL,Kerala,All-rounder,Right Hand,16,KL,Sai_KL
425,Rahul_KL,Kerala,All-rounder,Right Hand,17,KL,Rahul_KL
426,Aniket_KL,Kerala,All-rounder,Right Hand,18,KL,Aniket_KL
427,Shreyas_KL,Kerala,All-rounder,Right Hand,19,KL,Shreyas_KL
428,Abhinav_KL,Kerala,All-rounder,Right Hand,20,KL,Abhinav_KL
429,Gautham_KL,Kerala,All-rounder,Right Hand,21,KL,Gautham_KL
430,Arjun_KL,Kerala,All-rounder,Right Hand,22,KL,Arjun_KL
431,Ishan_KL,Kerala,Wicket Keeper,Right Hand,23,KL,Ishan_KL
432,Pranav_KL,Kerala,Wicket Keeper,Right Hand,24,KL,Pranav_KL
433,Gautham_MP,Madhya Pradesh,Batter,Right Hand,1,MP,Gautham_MP
434,Arjun_MP,Madhya Pradesh,Batter,Right Hand,2,MP,Arjun_MP
435,Ishan_MP,Madhya Pradesh,Batter,Right Hand,3,MP,Ishan_MP
436,Pranav_MP,Madhya Pradesh,Batter,Right Hand,4,MP,Pranav_MP
437,Dev_MP,Madhya Pradesh,Batter,Right Hand,5,MP,Dev_MP
438,Karthik_MP,Madhya Pradesh,Batter,Right Hand,6,MP,Karthik_MP
439,Nikhil_MP,Madhya Pradesh,Batter,Right Hand,7,MP,Nikhil_MP
440,Rohan_MP,Madhya Pradesh,Batter,Right Hand,8,MP,Rohan_MP
441,Aditya_MP,Madhya Pradesh,Bowler,Right Hand,9,MP,Aditya_MP
442,Yash_MP,Madhya Pradesh,Bowler,Right Hand,10,MP,Yash_MP
443,Manav_MP,Madhya Pradesh,Bowler,Right Hand,11,MP,Manav_MP
444,Sarthak_MP,Madhya Pradesh,Bowler,Right Hand,12,MP,Sarthak_MP
445,Harsh_MP,Madhya Pradesh,Bowler,Right Hand,13,MP,Harsh_MP
446,Neeraj_MP,Madhya Pradesh,Bowler,Right Hand,14,MP,Neeraj_MP
447,Vivek_MP,Madhya Pradesh,Bowler,Right Hand,15,MP,Vivek_MP
448,Sai_MP,Madhya Pradesh,All-rounder,Right Hand,16,MP,Sai_MP
449,Rahul_MP,Madhya Pradesh,All-rounder,Right Hand,17,MP,Rahul_MP
450,Aniket_MP,Madhya Pradesh,All-rounder,Right Hand,18,MP,Aniket_MP
451,Shreyas_MP,Madhya Pradesh,All-rounder,Right Hand,19,MP,Shreyas_MP
452,Abhinav_MP,Madhya Pradesh,All-rounder,Right Hand,20,MP,Abhinav_MP
453,Gautham_MP,Madhya Pradesh,All-rounder,Right Hand,21,MP,Gautham_MP
454,Arjun_MP,Madhya Pradesh,All-rounder,Right Hand,22,MP,Arjun_MP
455,Ishan_MP,Madhya Pradesh,Wicket Keeper,Right Hand,23,MP,Ishan_MP
456,Pranav_MP,Madhya Pradesh,Wicket Keeper,Right Hand,24,MP,Pranav_MP
457,Gautham_MH,Maharashtra,Batter,Right Hand,1,MH,Gautham_MH
458,Arjun_MH,Maharashtra,Batter,Right Hand,2,MH,Arjun_MH
459,Ishan_MH,Maharashtra,Batter,Right Hand,3,MH,Ishan_MH
460,Pranav_MH,Maharashtra,Batter,Right Hand,4,MH,Pranav_MH
461,Dev_MH,Maharashtra,Batter,Right Hand,5,MH,Dev_MH
462,Karthik_MH,Maharashtra,Batter,Right Hand,6,MH,Karthik_MH
463,Nikhil_MH,Maharashtra,Batter,Right Hand,7,MH,Nikhil_MH
464,Rohan_MH,Maharashtra,Batter,Right Hand,8,MH,Rohan_MH
465,Aditya_MH,Maharashtra,Bowler,Right Hand,9,MH,Aditya_MH
466,Yash_MH,Maharashtra,Bowler,Right Hand,10,MH,Yash_MH
467,Manav_MH,Maharashtra,Bowler,Right Hand,11,MH,Manav_MH
468,Sarthak_MH,Maharashtra,Bowler,Right Hand,12,MH,Sarthak_MH
469,Harsh_MH,Maharashtra,Bowler,Right Hand,13,MH,Harsh_MH
470,Neeraj_MH,Maharashtra,Bowler,Right Hand,14,MH,Neeraj_MH
471,Vivek_MH,Maharashtra,Bowler,Right Hand,15,MH,Vivek_MH
472,Sai_MH,Maharashtra,All-rounder,Right Hand,16,MH,Sai_MH
473,Rahul_MH,Maharashtra,All-rounder,Right Hand,17,MH,Rahul_MH
474,Aniket_MH,Maharashtra,All-rounder,Right Hand,18,MH,Aniket_MH
475,Shreyas_MH,Maharashtra,All-rounder,Right Hand,19,MH,Shreyas_MH
476,Abhinav_MH,Maharashtra,All-rounder,Right Hand,20,MH,Abhinav_MH
477,Gautham_MH,Maharashtra,All-rounder,Right Hand,21,MH,Gautham_MH
478,Arjun_MH,Maharashtra,All-rounder,Right Hand,22,MH,Arjun_MH
479,Ishan_MH,Maharashtra,Wicket Keeper,Right Hand,23,MH,Ishan_MH
480,Pranav_MH,Maharashtra,Wicket Keeper,Right Hand,24,MH,Pranav_MH
481,Gautham_MN,Manipur,Batter,Right Hand,1,MN,Gautham_MN
482,Arjun_MN,Manipur,Batter,Right Hand,2,MN,Arjun_MN
483,Ishan_MN,Manipur,Batter,Right Hand,3,MN,Ishan_MN
484,Pranav_MN,Manipur,Batter,Right Hand,4,MN,Pranav_MN
485,Dev_MN,Manipur,Batter,Right Hand,5,MN,Dev_MN
486,Karthik_MN,Manipur,Batter,Right Hand,6,MN,Karthik_MN
487,Nikhil_MN,Manipur,Batter,Right Hand,7,MN,Nikhil_MN
488,Rohan_MN,Manipur,Batter,Right Hand,8,MN,Rohan_MN
489,Aditya_MN,Manipur,Bowler,Right Hand,9,MN,Aditya_MN
490,Yash_MN,Manipur,Bowler,Right Hand,10,MN,Yash_MN
491,Manav_MN,Manipur,Bowler,Right Hand,11,MN,Manav_MN
492,Sarthak_MN,Manipur,Bowler,Right Hand,12,MN,Sarthak_MN
493,Harsh_MN,Manipur,Bowler,Right Hand,13,MN,Harsh_MN
494,Neeraj_MN,Manipur,Bowler,Right Hand,14,MN,Neeraj_MN
495,Vivek_MN,Manipur,Bowler,Right Hand,15,MN,Vivek_MN
496,Sai_MN,Manipur,All-rounder,Right Hand,16,MN,Sai_MN
497,Rahul_MN,Manipur,All-rounder,Right Hand,17,MN,Rahul_MN
498,Aniket_MN,Manipur,All-rounder,Right Hand,18,MN,Aniket_MN
499,Shreyas_MN,Manipur,All-rounder,Right Hand,19,MN,Shreyas_MN
500,Abhinav_MN,Manipur,All-rounder,Right Hand,20,MN,Abhinav_MN
501,Gautham_MN,Manipur,All-rounder,Right Hand,21,MN,Gautham_MN
502,Arjun_MN,Manipur,All-rounder,Right Hand,22,MN,Arjun_MN
503,Ishan_MN,Manipur,Wicket Keeper,Right Hand,23,MN,Ishan_MN
504,Pranav_MN,Manipur,Wicket Keeper,Right Hand,24,MN,Pranav_MN
505,Gautham_ML,Meghalaya,Batter,Right Hand,1,ML,Gautham_ML
506,Arjun_ML,Meghalaya,Batter,Right Hand,2,ML,Arjun_ML
507,Ishan_ML,Meghalaya,Batter,Right Hand,3,ML,Ishan_ML
508,Pranav_ML,Meghalaya,Batter,Right Hand,4,ML,Pranav_ML
509,Dev_ML,Meghalaya,Batter,Right Hand,5,ML,Dev_ML
510,Karthik_ML,Meghalaya,Batter,Right Hand,6,ML,Karthik_ML
511,Nikhil_ML,Meghalaya,Batter,Right Hand,7,ML,Nikhil_ML
512,Rohan_ML,Meghalaya,Batter,Right Hand,8,ML,Rohan_ML
513,Aditya_ML,Meghalaya,Bowler,Right Hand,9,ML,Aditya_ML
514,Yash_ML,Meghalaya,Bowler,Right Hand,10,ML,Yash_ML
515,Manav_ML,Meghalaya,Bowler,Right Hand,11,ML,Manav_ML
516,Sarthak_ML,Meghalaya,Bowler,Right Hand,12,ML,Sarthak_ML
517,Harsh_ML,Meghalaya,Bowler,Right Hand,13,ML,Harsh_ML
518,Neeraj_ML,Meghalaya,Bowler,Right Hand,14,ML,Neeraj_ML
519,Vivek_ML,Meghalaya,Bowler,Right Hand,15,ML,Vivek_ML
520,Sai_ML,Meghalaya,All-rounder,Right Hand,16,ML,Sai_ML
521,Rahul_ML,Meghalaya,All-rounder,Right Hand,17,ML,Rahul_ML
522,Aniket_ML,Meghalaya,All-rounder,Right Hand,18,ML,Aniket_ML
523,Shreyas_ML,Meghalaya,All-rounder,Right Hand,19,ML,Shreyas_ML
524,Abhinav_ML,Meghalaya,All-rounder,Right Hand,20,ML,Abhinav_ML
525,Gautham_ML,Meghalaya,All-rounder,Right Hand,21,ML,Gautham_ML
526,Arjun_ML,Meghalaya,All-rounder,Right Hand,22,ML,Arjun_ML
527,Ishan_ML,Meghalaya,Wicket Keeper,Right Hand,23,ML,Ishan_ML
528,Pranav_ML,Meghalaya,Wicket Keeper,Right Hand,24,ML,Pranav_ML
529,Gautham_MZ,Mizoram,Batter,Right Hand,1,MZ,Gautham_MZ
530,Arjun_MZ,Mizoram,Batter,Right Hand,2,MZ,Arjun_MZ
531,Ishan_MZ,Mizoram,Batter,Right Hand,3,MZ,Ishan_MZ
532,Pranav_MZ,Mizoram,Batter,Right Hand,4,MZ,Pranav_MZ
533,Dev_MZ,Mizoram,Batter,Right Hand,5,MZ,Dev_MZ
534,Karthik_MZ,Mizoram,Batter,Right Hand,6,MZ,Karthik_MZ
535,Nikhil_MZ,Mizoram,Batter,Right Hand,7,MZ,Nikhil_MZ
536,Rohan_MZ,Mizoram,Batter,Right Hand,8,MZ,Rohan_MZ
537,Aditya_MZ,Mizoram,Bowler,Right Hand,9,MZ,Aditya_MZ
538,Yash_MZ,Mizoram,Bowler,Right Hand,10,MZ,Yash_MZ
539,Manav_MZ,Mizoram,Bowler,Right Hand,11,MZ,Manav_MZ
540,Sarthak_MZ,Mizoram,Bowler,Right Hand,12,MZ,Sarthak_MZ
541,Harsh_MZ,Mizoram,Bowler,Right Hand,13,MZ,Harsh_MZ
542,Neeraj_MZ,Mizoram,Bowler,Right Hand,14,MZ,Neeraj_MZ
543,Vivek_MZ,Mizoram,Bowler,Right Hand,15,MZ,Vivek_MZ
544,Sai_MZ,Mizoram,All-rounder,Right Hand,16,MZ,Sai_MZ
545,Rahul_MZ,Mizoram,All-rounder,Right Hand,17,MZ,Rahul_MZ
546,Aniket_MZ,Mizoram,All-rounder,Right Hand,18,MZ,Aniket_MZ
547,Shreyas_MZ,Mizoram,All-rounder,Right Hand,19,MZ,Shreyas_MZ
548,Abhinav_MZ,Mizoram,All-rounder,Right Hand,20,MZ,Abhinav_MZ
549,Gautham_MZ,Mizoram,All-rounder,Right Hand,21,MZ,Gautham_MZ
550,Arjun_MZ,Mizoram,All-rounder,Right Hand,22,MZ,Arjun_MZ
551,Ishan_MZ,Mizoram,Wicket Keeper,Right Hand,23,MZ,Ishan_MZ
552,Pranav_MZ,Mizoram,Wicket Keeper,Right Hand,24,MZ,Pranav_MZ
553,Gautham_MB,Mumbai,Batter,Right Hand,1,MB,Gautham_MB
554,Arjun_MB,Mumbai,Batter,Right Hand,2,MB,Arjun_MB
555,Ishan_MB,Mumbai,Batter,Right Hand,3,MB,Ishan_MB
556,Pranav_MB,Mumbai,Batter,Right Hand,4,MB,Pranav_MB
557,Dev_MB,Mumbai,Batter,Right Hand,5,MB,Dev_MB
558,Karthik_MB,Mumbai,Batter,Right Hand,6,MB,Karthik_MB
559,Nikhil_MB,Mumbai,Batter,Right Hand,7,MB,Nikhil_MB
560,Rohan_MB,Mumbai,Batter,Right Hand,8,MB,Rohan_MB
561,Aditya_MB,Mumbai,Bowler,Right Hand,9,MB,Aditya_MB
562,Yash_MB,Mumbai,Bowler,Right Hand,10,MB,Yash_MB
563,Manav_MB,Mumbai,Bowler,Right Hand,11,MB,Manav_MB
564,Sarthak_MB,Mumbai,Bowler,Right Hand,12,MB,Sarthak_MB
565,Harsh_MB,Mumbai,Bowler,Right Hand,13,MB,Harsh_MB
566,Neeraj_MB,Mumbai,Bowler,Right Hand,14,MB,Neeraj_MB
567,Vivek_MB,Mumbai,Bowler,Right Hand,15,MB,Vivek_MB
568,Sai_MB,Mumbai,All-rounder,Right Hand,16,MB,Sai_MB
569,Rahul_MB,Mumbai,All-rounder,Right Hand,17,MB,Rahul_MB
570,Aniket_MB,Mumbai,All-rounder,Right Hand,18,MB,Aniket_MB
571,Shreyas_MB,Mumbai,All-rounder,Right Hand,19,MB,Shreyas_MB
572,Abhinav_MB,Mumbai,All-rounder,Right Hand,20,MB,Abhinav_MB
573,Gautham_MB,Mumbai,All-rounder,Right Hand,21,MB,Gautham_MB
574,Arjun_MB,Mumbai,All-rounder,Right Hand,22,MB,Arjun_MB
575,Ishan_MB,Mumbai,Wicket Keeper,Right Hand,23,MB,Ishan_MB
576,Pranav_MB,Mumbai,Wicket Keeper,Right Hand,24,MB,Pranav_MB
577,Gautham_NL,Nagaland,Batter,Right Hand,1,NL,Gautham_NL
578,Arjun_NL,Nagaland,Batter,Right Hand,2,NL,Arjun_NL
579,Ishan_NL,Nagaland,Batter,Right Hand,3,NL,Ishan_NL
580,Pranav_NL,Nagaland,Batter,Right Hand,4,NL,Pranav_NL
581,Dev_NL,Nagaland,Batter,Right Hand,5,NL,Dev_NL
582,Karthik_NL,Nagaland,Batter,Right Hand,6,NL,Karthik_NL
583,Nikhil_NL,Nagaland,Batter,Right Hand,7,NL,Nikhil_NL
584,Rohan_NL,Nagaland,Batter,Right Hand,8,NL,Rohan_NL
585,Aditya_NL,Nagaland,Bowler,Right Hand,9,NL,Aditya_NL
586,Yash_NL,Nagaland,Bowler,Right Hand,10,NL,Yash_NL
587,Manav_NL,Nagaland,Bowler,Right Hand,11,NL,Manav_NL
588,Sarthak_NL,Nagaland,Bowler,Right Hand,12,NL,Sarthak_NL
589,Harsh_NL,Nagaland,Bowler,Right Hand,13,NL,Harsh_NL
590,Neeraj_NL,Nagaland,Bowler,Right Hand,14,NL,Neeraj_NL
591,Vivek_NL,Nagaland,Bowler,Right Hand,15,NL,Vivek_NL
592,Sai_NL,Nagaland,All-rounder,Right Hand,16,NL,Sai_NL
593,Rahul_NL,Nagaland,All-rounder,Right Hand,17,NL,Rahul_NL
594,Aniket_NL,Nagaland,All-rounder,Right Hand,18,NL,Aniket_NL
595,Shreyas_NL,Nagaland,All-rounder,Right Hand,19,NL,Shreyas_NL
596,Abhinav_NL,Nagaland,All-rounder,Right Hand,20,NL,Abhinav_NL
597,Gautham_NL,Nagaland,All-rounder,Right Hand,21,NL,Gautham_NL
598,Arjun_NL,Nagaland,All-rounder,Right Hand,22,NL,Arjun_NL
599,Ishan_NL,Nagaland,Wicket Keeper,Right Hand,23,NL,Ishan_NL
600,Pranav_NL,Nagaland,Wicket Keeper,Right Hand,24,NL,Pranav_NL
601,Gautham_OD,Odisha,Batter,Right Hand,1,OD,Gautham_OD
602,Arjun_OD,Odisha,Batter,Right Hand,2,OD,Arjun_OD
603,Ishan_OD,Odisha,Batter,Right Hand,3,OD,Ishan_OD
604,Pranav_OD,Odisha,Batter,Right Hand,4,OD,Pranav_OD
605,Dev_OD,Odisha,Batter,Right Hand,5,OD,Dev_OD
606,Karthik_OD,Odisha,Batter,Right Hand,6,OD,Karthik_OD
607,Nikhil_OD,Odisha,Batter,Right Hand,7,OD,Nikhil_OD
608,Rohan_OD,Odisha,Batter,Right Hand,8,OD,Rohan_OD
609,Aditya_OD,Odisha,Bowler,Right Hand,9,OD,Aditya_OD
